date	close
26/05/16	276
21/05/16	109
31/03/15	136
11/06/15	490
21/08/14	207
05/10/15	32
24/02/15	280
28/06/15	529
12/06/15	517
22/12/14	169
28/03/15	297
06/12/14	7
19/12/15	664
22/09/14	520
11/08/14	514
06/10/15	122
04/08/14	235
01/02/16	577
06/03/16	125
26/03/15	32
09/06/16	521
19/02/15	50
01/11/15	417
02/01/16	265
08/01/15	512
08/07/15	178
20/03/15	144
10/07/14	474
22/03/16	212
19/04/15	438
19/10/14	598
04/03/15	392
25/11/14	493
20/12/15	395
24/02/16	284
11/05/15	154
03/03/16	95
14/11/15	499
16/04/16	123
16/02/15	397
18/11/15	565
08/07/14	83
26/02/15	31
24/09/14	659
20/12/15	602
18/07/14	540
12/01/16	303
12/06/16	507
28/06/16	700
09/04/15	130
13/11/14	404
04/09/14	618
30/11/14	411
26/06/16	563
22/05/15	320
15/06/15	624
13/06/16	440
16/04/16	590
19/06/16	471
10/10/14	285
15/05/16	12
27/02/16	82
09/12/14	573
11/09/14	240
02/09/15	329
12/11/15	618
17/09/15	313
07/03/16	85
08/02/15	156
29/11/14	648
22/04/16	228
23/06/16	597
31/05/15	415
26/02/15	352
22/12/14	592
08/07/14	248
04/03/16	597
16/03/16	576
16/01/15	503
03/05/16	659
21/03/15	93
27/08/14	595
11/05/15	556
03/10/14	7
14/09/15	115
15/03/16	191
31/01/16	622
30/09/15	229
11/01/15	346
07/02/15	17
25/04/16	26
16/03/16	148
31/08/15	307
30/11/15	161
10/05/15	468
21/04/15	59
28/04/16	388
22/11/14	435
27/09/14	242
03/02/15	582
05/02/15	1000
