date	close	open
21/07/2014	417	465
24/08/2014	313	398
18/03/2016	101	583
08/12/2015	32	586
02/06/2016	439	228
10/03/2016	322	521
10/09/2014	289	639
04/06/2015	117	553
25/01/2015	563	538
04/03/2015	543	178
12/12/2015	453	245
01/05/2015	281	477
22/09/2014	360	565
14/09/2014	101	188
24/12/2015	492	569
02/06/2016	241	662
31/12/2014	92	477
04/06/2016	35	755
02/05/2016	195	628
14/02/2015	300	588
09/11/2014	178	743
10/06/2015	476	691
08/06/2015	331	149
13/12/2014	173	163
13/09/2015	53	617
21/05/2015	567	127
06/12/2014	598	241
20/11/2014	12	276
28/04/2016	547	443
25/09/2014	472	762
08/04/2016	159	103
03/06/2015	236	211
12/03/2015	592	593
19/09/2014	532	511
10/07/2015	382	362
31/05/2015	437	83
31/03/2015	202	72
18/12/2014	357	77
04/11/2015	197	255
20/03/2016	121	481
25/03/2015	172	285
26/04/2016	74	296
12/05/2016	364	221
04/07/2015	6	36
12/09/2015	556	584
07/10/2014	319	177
07/01/2015	26	407
14/10/2014	467	764
19/08/2014	142	296
12/01/2015	476	295
02/04/2016	584	498
14/04/2016	186	209
21/08/2015	18	821
21/04/2016	375	841
20/02/2015	103	257
23/07/2015	496	619
03/06/2016	54	547
29/01/2015	213	492
05/03/2016	389	74
18/11/2015	110	477
10/08/2015	332	827
09/10/2014	213	194
12/12/2014	295	714
23/05/2016	119	439
06/04/2016	95	241
15/02/2015	392	832
05/06/2016	331	273
12/07/2014	262	73
23/07/2015	44	119
15/03/2015	453	370
23/01/2016	429	434
28/05/2016	438	709
07/08/2014	268	712
04/07/2016	239	636
30/10/2015	300	692
12/05/2015	504	769
09/11/2015	213	594
13/06/2015	343	702
27/05/2015	528	525
29/05/2015	106	664
21/05/2016	394	462
01/12/2015	16	796
09/05/2015	461	437
09/06/2016	586	833
29/06/2015	361	432
20/07/2014	518	740
06/07/2016	100	563
27/11/2014	321	118
02/04/2015	372	74
12/05/2015	320	275
28/09/2015	68	474
22/04/2016	227	212
11/11/2015	451	833
30/08/2015	175	598
15/04/2016	288	843
05/06/2016	397	307
06/11/2015	447	604
22/08/2014	367	341
23/04/2015	410	25
25/01/2015	561	110
